-0.0069565219;0.00079051382
0.0061660078;0.019762846
0.0090118581;0.0039525693
-0.0026877471;-0.020158103
-0.010434783;-0.012648221
-0.0017391305;0.013043478
0.0099604744;0.018577075
0.005533597;-0.0051383399
-0.0075889328;-0.021739131
-0.0085375495;-0.00039525691
0.004110672;0.019762846
0.01027668;0.0090909088
-0.00015810276;-0.016205534
-0.010118577;-0.017391304
-0.0039525693;0.0071146246
0.008853755;0.020158103
0.0080632409;-0.0019762847
-0.0058498024;-0.021739131
-0.0099604744;-0.0071146246
0.0018972332;0.016996047
0.010909091;0.014624506
0.0023715415;-0.010671937
-0.009644269;-0.02055336
-0.0056916997;0.0063241106
0.0069565219;0.021343874
0.0093280636;0.0039525693
-0.0034782609;-0.019762846
-0.010118577;-0.012648221
-0.00063241104;0.013438735
0.01027668;0.018181818
0.0052173915;-0.0086956518
-0.0082213441;-0.020948617
-0.0077470355;0
0.0052173915;0.02055336
0.0099604744;0.0098814229
-0.00094861659;-0.015810277
-0.010434783;-0.016205534
-0.0030039526;0.011462451
0.0090118581;0.020158103
0.006640316;-0.0027667985
-0.0061660078;-0.020948617
-0.0093280636;-0.0067193676
0.0025296442;0.017786561
0.010750988;0.015019763
0.0017391305;-0.015019763
-0.009644269;-0.018181818
-0.0053754942;0.0059288535
0.00743083;0.020948617
0.0085375495;0.0031620553
-0.004110672;-0.018577075
-0.010434783;-0.011857707
0;0.016600791
0.010592885;0.016996047
0.004110672;-0.0094861658
-0.0085375495;-0.02055336
-0.00743083;0
0.005533597;0.02055336
0.009644269;0.0079051387
-0.002055336;-0.018181818
-0.01027668;-0.014624506
-0.0025296442;0.012252964
0.009644269;0.019762846
0.0061660078;-0.0031620553
-0.006640316;-0.020158103
-0.0091699604;-0.0047430829
0.0031620553;0.019762846
0.010592885;0.011462451
0.0011067194;-0.014624506
-0.010118577;-0.017786561
-0.0047430829;0.0059288535
0.0080632409;0.020948617
0.0083794463;0.00039525691
-0.0047430829;-0.020158103
-0.01027668;-0.0086956518
0.0004743083;0.016996047
0.010592885;0.016600791
0.0034782609;-0.0086956518
-0.0091699604;-0.020158103
-0.0067984192;0.0023715415
0.0061660078;0.02055336
0.0094861658;0.0051383399
-0.002055336;-0.018181818
-0.010118577;-0.014229249
-0.0017391305;0.011857707
0.0098023713;0.019367589
0.0056916997;-0.0051383399
-0.0075889328;-0.020948617
-0.0086956518;-0.0019762847
0.0039525693;0.019762846
0.010434783;0.011462451
0;-0.014624506
-0.010118577;-0.018577075
-0.0044268775;0.0086956518
0.008853755;0.02055336
0.0077470355;-0.0015810276
-0.0052173915;-0.02055336
-0.010118577;-0.0083003957
0.0017391305;0.016205534
0.010434783;0.016600791
0.0028458498;-0.012252964
-0.0094861658;-0.019367589
-0.0064822133;0.0043478259
0.0071146246;0.02055336
0.0094861658;0.0051383399
-0.0030039526;-0.018181818
-0.010118577;-0.014229249
-0.00094861659;0.015019763
0.0099604744;0.017786561
0.0047430829;-0.0075098816
-0.0077470355;-0.02055336
-0.0080632409;-0.0023715415
0.0042687748;0.019762846
0.010434783;0.011067194
-0.00063241104;-0.016600791
-0.01027668;-0.015415019
-0.0036363637;0.01027668
0.008853755;0.019762846
0.0069565219;-0.0011857707
-0.005533597;-0.02055336
-0.009644269;-0.0094861658
0.002055336;0.018181818
0.010909091;0.012648221
0.0018972332;-0.013043478
-0.0098023713;-0.018577075
-0.0056916997;0.0047430829
0.0071146246;0.020948617
0.0086956518;0.005533597
-0.0036363637;-0.019762846
-0.010434783;-0.01027668
-0.00063241104;0.015810277
0.010434783;0.017391304
0.0044268775;-0.0079051387
-0.0082213441;-0.02055336
-0.0075889328;-0.0019762847
0.0053754942;0.02055336
0.01027668;0.0071146246
-0.0012648221;-0.016996047
-0.0099604744;-0.015810277
-0.0028458498;0.010671937
0.0091699604;0.02055336
0.0067984192;-0.0019762847
-0.0064822133;-0.02055336
-0.0094861658;-0.0035573123
0.0028458498;0.018972332
0.01027668;0.013043478
0.0018972332;-0.013438735
-0.010118577;-0.018972332
-0.0052173915;0.0043478259
0.0075889328;0.020948617
0.0083794463;0.00079051382
-0.0045849802;-0.020158103
-0.01027668;-0.01027668
0.00015810276;0.015415019
0.010434783;0.016996047
0.0036363637;-0.0079051387
-0.0086956518;-0.019762846
-0.0069565219;0.0027667985
0.0061660078;0.02055336
0.0098023713;0.0071146246
-0.0018972332;-0.017786561
-0.010592885;-0.015415019
-0.0022134387;0.011067194
0.0094861658;0.018972332
0.0060079051;-0.0063241106
-0.0069565219;-0.020948617
-0.0090118581;-0.0039525693
0.0037944664;0.019367589
0.01027668;0.013043478
0.00063241104;-0.013833992
-0.010118577;-0.016600791
-0.0044268775;0.0090909088
0.0085375495;0.021343874
0.0080632409;0.00079051382
-0.0050592883;-0.019762846
-0.0099604744;-0.01027668
0.00079051382;0.016205534
0.010750988;0.013833992
0.0031620553;-0.011857707
-0.0091699604;-0.019762846
-0.006640316;0.0027667985
0.0063241106;0.020948617
0.0090118581;0.0075098816
-0.0030039526;-0.018181818
-0.010434783;-0.011857707
-0.0017391305;0.014624506
0.009644269;0.018577075
0.0056916997;-0.0063241106
-0.0077470355;-0.021343874
-0.0086956518;-0.0035573123
0.004110672;0.019762846
0.0099604744;0.0086956518
0;-0.016600791
-0.010118577;-0.016600791
-0.0039525693;0.0086956518
0.008853755;0.021343874
0.00743083;0.00079051382
-0.0056916997;-0.02055336
-0.009644269;-0.0059288535
0.002055336;0.018577075
0.010750988;0.013833992
0.0023715415;-0.011857707
-0.0098023713;-0.02055336
-0.0063241106;0.0031620553
0.0071146246;0.02055336
0.008853755;0.0023715415
-0.003320158;-0.019762846
-0.010434783;-0.011462451
-0.00079051382;0.015019763
0.010434783;0.018577075
0.0045849802;-0.0063241106
-0.0079051387;-0.02055336
-0.0080632409;0.00039525691
0.0047430829;0.02055336
0.0099604744;0.0086956518
-0.0012648221;-0.016600791
-0.010592885;-0.016600791
-0.0034782609;0.0086956518
0.0091699604;0.019367589
0.0069565219;-0.0043478259
-0.0061660078;-0.021343874
-0.0093280636;-0.0059288535
0.0026877471;0.018577075
0.010592885;0.014624506
0.0014229249;-0.011857707
-0.0098023713;-0.017786561
-0.005533597;0.0067193676
0.00743083;0.021343874
0.008853755;0.0023715415
-0.0042687748;-0.019762846
-0.01027668;-0.011857707
0.00015810276;0.013833992
0.0099604744;0.016205534
0.0037944664;-0.010671937
-0.0085375495;-0.020158103
-0.0075889328;0.00079051382
0.0053754942;0.020948617
0.009644269;0.0086956518
-0.0018972332;-0.016205534
-0.010592885;-0.012648221
-0.0026877471;0.013043478
0.0093280636;0.019367589
0.0064822133;-0.0043478259
-0.0072727273;-0.020948617
-0.0090118581;-0.0059288535
0.0036363637;0.018181818
0.010434783;0.011067194
0.00079051382;-0.015019763
-0.0098023713;-0.016996047
-0.0050592883;0.0071146246
0.0080632409;0.020948617
0.0083794463;0.0027667985
-0.0050592883;-0.020158103
-0.010118577;-0.0075098816
0.00079051382;0.017391304
0.010434783;0.015019763
0.003320158;-0.01027668
-0.0090118581;-0.02055336
-0.0071146246;0.00079051382
0.0061660078;0.020948617
0.0093280636;0.0043478259
-0.0025296442;-0.019367589
-0.010592885;-0.012648221
-0.0017391305;0.013438735
0.009644269;0.019367589
0.0060079051;-0.0039525693
-0.00743083;-0.02055336
-0.008853755;-0.0011857707
0.0039525693;0.020158103
0.010592885;0.01027668
0.00015810276;-0.015415019
-0.01027668;-0.016996047
-0.004110672;0.0071146246
0.0083794463;0.02055336
0.0077470355;-0.0015810276
-0.005533597;-0.02055336
-0.0099604744;-0.0075098816
0.0017391305;0.017786561
0.010750988;0.016205534
0.0030039526;-0.01027668
-0.0091699604;-0.019762846
-0.0064822133;0.0051383399
0.0069565219;0.020948617
0.0093280636;0.0047430829
-0.003320158;-0.019762846
-0.01027668;-0.013833992
-0.0011067194;0.013043478
0.010118577;0.018972332
0.0052173915;-0.0083003957
-0.0079051387;-0.02055336
-0.0080632409;-0.00079051382
0.0050592883;0.02055336
0.010118577;0.01027668
-0.00079051382;-0.015810277
-0.010434783;-0.016600791
-0.0036363637;0.011462451
0.0090118581;0.020158103
0.0072727273;-0.0015810276
-0.0063241106;-0.020948617
-0.0093280636;-0.0071146246
0.0018972332;0.017786561
0.010434783;0.014229249
0.002055336;-0.014624506
-0.009644269;-0.018577075
-0.005533597;0.0063241106
0.0075889328;0.020948617
0.0085375495;0.0039525693
-0.0036363637;-0.018577075
-0.010118577;-0.011857707
-0.00031620552;0.016600791
0.0099604744;0.016996047
0.0045849802;-0.0083003957
-0.0080632409;-0.020948617
-0.0075889328;-0.00079051382
0.0053754942;0.019762846
0.009644269;0.0079051387
-0.0012648221;-0.017786561
-0.01027668;-0.014624506
-0.0028458498;0.011857707
0.0091699604;0.019762846
0.0067984192;-0.0023715415
-0.006640316;-0.020158103
-0.009644269;-0.0051383399
0.0031620553;0.019367589
0.010434783;0.012252964
0.0014229249;-0.014229249
-0.009644269;-0.018577075
-0.0050592883;0.005533597
0.0079051387;0.02055336
0.0083794463;0.0015810276
-0.0042687748;-0.02055336
-0.01027668;-0.01027668
0.00031620552;0.016600791
0.010592885;0.016205534
0.0036363637;-0.0083003957
-0.0090118581;-0.020158103
-0.0071146246;0.0023715415
0.0056916997;0.020948617
0.0098023713;0.0059288535
-0.0022134387;-0.018181818
-0.010750988;-0.014229249
-0.0023715415;0.011067194
0.009644269;0.020158103
0.0058498024;-0.0059288535
-0.0069565219;-0.020948617
-0.0091699604;-0.0031620553
0.0037944664;0.019762846
0.010118577;0.012252964
0.0004743083;-0.014229249
-0.010434783;-0.018577075
-0.0042687748;0.0090909088
0.0085375495;0.020158103
0.0079051387;-0.00079051382
-0.0056916997;-0.02055336
-0.0099604744;-0.0086956518
0.00094861659;0.016600791
0.01027668;0.016996047
0.0030039526;-0.011462451
-0.0094861658;-0.019367589
-0.0067984192;0.0035573123
0.0064822133;0.02055336
0.0093280636;0.005533597
-0.0026877471;-0.018181818
-0.010750988;-0.014624506
-0.0012648221;0.014229249
0.0098023713;0.017786561
0.0053754942;-0.0075098816
-0.0080632409;-0.021343874
-0.0082213441;-0.0027667985
0.0045849802;0.019367589
0.010118577;0.011857707
-0.00015810276;-0.017391304
-0.0099604744;-0.015810277
-0.0039525693;0.01027668
0.0086956518;0.019762846
0.0075889328;0
-0.0058498024;-0.020948617
-0.0098023713;-0.0094861658
0.002055336;0.018972332
0.010434783;0.013438735
0.0026877471;-0.012648221
-0.009644269;-0.019367589
-0.0063241106;0.0039525693
0.00743083;0.020948617
0.0091699604;0.005533597
-0.003320158;-0.019367589
-0.010118577;-0.011067194
-0.00094861659;0.015019763
0.01027668;0.017786561
0.0050592883;-0.0075098816
-0.0080632409;-0.020948617
-0.0079051387;-0.0031620553
0.0050592883;0.020158103
0.0099604744;0.0083003957
-0.00079051382;-0.017391304
-0.01027668;-0.015810277
-0.003320158;0.0098814229
0.0090118581;0.020158103
0.0067984192;-0.00079051382
-0.0061660078;-0.020948617
-0.0093280636;-0.0043478259
0.0026877471;0.018972332
0.01027668;0.013043478
0.0015810276;-0.012252964
-0.009644269;-0.019367589
-0.0053754942;0.0047430829
0.0075889328;0.02055336
0.0085375495;0.0015810276
-0.0042687748;-0.019367589
-0.0099604744;-0.011067194
0.0004743083;0.015019763
0.010434783;0.017786561
0.0039525693;-0.0083003957
-0.0082213441;-0.019367589
-0.0077470355;0.0019762847
0.0056916997;0.02055336
0.010118577;0.0075098816
-0.002055336;-0.016996047
-0.010434783;-0.015810277
-0.0023715415;0.011462451
0.009644269;0.018577075
0.0063241106;-0.0059288535
-0.0067984192;-0.020948617
-0.0091699604;-0.0039525693
0.003320158;0.019367589
0.010118577;0.013438735
0.00063241104;-0.014229249
-0.010118577;-0.016996047
-0.0047430829;0.0075098816
0.0079051387;0.020158103
0.0079051387;0.0015810276
-0.0050592883;-0.019762846
-0.0099604744;-0.010671937
0.00031620552;0.016996047
0.01027668;0.015019763
0.0031620553;-0.011067194
-0.008853755;-0.020158103
-0.0069565219;0.0019762847
0.0064822133;0.021343874
0.0091699604;0.0079051387
-0.0025296442;-0.018181818
-0.01027668;-0.012252964
-0.002055336;0.013833992
0.009644269;0.018577075
0.0060079051;-0.005533597
-0.00743083;-0.020948617
-0.0086956518;-0.0043478259
0.004110672;0.019367589
0.01027668;0.0090909088
0;-0.016205534
-0.0099604744;-0.016996047
-0.0042687748;0.0086956518
0.0083794463;0.020948617
0.0079051387;0.0011857707
-0.0053754942;-0.020948617
-0.0098023713;-0.0067193676
0.0015810276;0.018181818
0.010909091;0.014624506
0.0028458498;-0.011857707
-0.0094861658;-0.019367589
-0.0060079051;0.0019762847
0.006640316;0.021343874
0.0090118581;0.0031620553
-0.0031620553;-0.019762846
-0.010118577;-0.011857707
-0.00094861659;0.014624506
0.0098023713;0.018577075
0.0050592883;-0.0059288535
-0.0079051387;-0.02055336
-0.0079051387;-0.00039525691
0.0049011856;0.020948617
0.0099604744;0.0094861658
-0.0004743083;-0.016205534
-0.010750988;-0.016600791
-0.0031620553;0.0083003957
0.0091699604;0.019762846
0.0072727273;-0.0027667985
-0.0061660078;-0.020948617
-0.009644269;-0.0063241106
0.002055336;0.018181818
0.010592885;0.015415019
0.0018972332;-0.011462451
-0.0098023713;-0.017391304
-0.0058498024;0.0063241106
0.0077470355;0.020948617
0.0086956518;0.0031620553
-0.0036363637;-0.019367589
-0.010434783;-0.012252964
-0.00015810276;0.013438735
0.010434783;0.016205534
0.0045849802;-0.0098814229
-0.0085375495;-0.019762846
-0.00743083;0.00039525691
0.0052173915;0.02055336
0.0094861658;0.0094861658
-0.0017391305;-0.016600791
-0.010434783;-0.013438735
-0.0028458498;0.012252964
0.0091699604;0.019367589
0.0063241106;-0.0039525693
-0.0063241106;-0.020948617
-0.0091699604;-0.0067193676
0.0030039526;0.017786561
0.010434783;0.011067194
0.0011067194;-0.015019763
-0.0098023713;-0.017391304
-0.0050592883;0.0067193676
0.0079051387;0.020948617
0.0083794463;0.0035573123
-0.0045849802;-0.019762846
-0.01027668;-0.0079051387
0.00031620552;0.017391304
0.010434783;0.015810277
0.0036363637;-0.0094861658
-0.008853755;-0.02055336
-0.0071146246;0
0.0056916997;0.019762846
0.009644269;0.0047430829
-0.0018972332;-0.018972332
-0.01027668;-0.013438735
-0.002055336;0.012648221
0.0098023713;0.019762846
0.0058498024;-0.0031620553
-0.0071146246;-0.02055336
-0.008853755;-0.0019762847
0.0034782609;0.020158103
0.010118577;0.011462451
0.00063241104;-0.015019763
-0.010434783;-0.018181818
-0.0047430829;0.0067193676
0.008853755;0.020158103
0.0079051387;-0.0015810276
-0.0052173915;-0.020948617
-0.0099604744;-0.0083003957
0.0014229249;0.016996047
0.010434783;0.016205534
0.0030039526;-0.0094861658
-0.0091699604;-0.019762846
-0.006640316;0.0043478259
0.006640316;0.021343874
0.0093280636;0.0047430829
-0.0030039526;-0.018972332
-0.010118577;-0.013438735
-0.0015810276;0.012648221
0.0098023713;0.018181818
0.0053754942;-0.0079051387
-0.0077470355;-0.021343874
-0.0083794463;-0.0011857707
0.0044268775;0.019367589
0.010118577;0.011067194
-0.00031620552;-0.014229249
-0.010434783;-0.016205534
-0.0036363637;0.010671937
0.0086956518;0.019762846
0.0075889328;-0.0011857707
-0.005533597;-0.020948617
-0.0099604744;-0.0079051387
0.0018972332;0.016600791
0.01027668;0.013438735
0.0022134387;-0.014229249
-0.009644269;-0.018577075
-0.0058498024;0.0043478259
0.0071146246;0.021343874
0.008853755;0.0047430829
-0.003320158;-0.018972332
-0.01027668;-0.011462451
-0.00079051382;0.015810277
0.0099604744;0.016996047
0.0042687748;-0.0079051387
-0.0080632409;-0.021343874
-0.0080632409;-0.0015810276
0.0050592883;0.020158103
0.01027668;0.0083003957
-0.0011067194;-0.017786561
-0.01027668;-0.015415019
-0.003320158;0.011067194
0.0094861658;0.020158103
0.006640316;-0.0019762847
-0.0063241106;-0.020948617
-0.0091699604;-0.0051383399
0.0023715415;0.019367589
0.010434783;0.012648221
0.0015810276;-0.013438735
-0.009644269;-0.018577075
-0.0053754942;0.0047430829
0.0075889328;0.02055336
0.0085375495;0.0015810276
-0.004110672;-0.02055336
-0.01027668;-0.0098814229
0.00015810276;0.016600791
0.01027668;0.017391304
0.0037944664;-0.0079051387
-0.0085375495;-0.020948617
-0.0077470355;0.0027667985
0.0056916997;0.020948617
0.009644269;0.0063241106
-0.0015810276;-0.017786561
-0.010434783;-0.014624506
-0.0026877471;0.01027668
0.0094861658;0.020158103
0.0067984192;-0.0059288535
-0.006640316;-0.020948617
-0.0091699604;-0.0031620553
0.003320158;0.019367589
0.01027668;0.012648221
0.00079051382;-0.013438735
-0.01027668;-0.019367589
-0.0050592883;0.0094861658
0.0080632409;0.020948617
0.0079051387;0.00039525691
-0.0047430829;-0.02055336
-0.0099604744;-0.0094861658
0.00094861659;0.015019763
0.010592885;0.016600791
0.0031620553;-0.011462451
-0.0093280636;-0.019367589
-0.0067984192;0.0031620553
0.0064822133;0.02055336
0.0094861658;0.0067193676
-0.0022134387;-0.017391304
-0.010592885;-0.015415019
-0.0014229249;0.015019763
0.0099604744;0.018577075
0.0056916997;-0.0067193676
-0.0079051387;-0.021343874
-0.0086956518;-0.0031620553
0.004110672;0.018972332
0.01027668;0.012252964
0;-0.016600791
-0.0098023713;-0.016600791
-0.0039525693;0.0094861658
0.0085375495;0.020158103
0.0075889328;0.00079051382
-0.0056916997;-0.020158103
-0.009644269;-0.0094861658
0.0015810276;0.018577075
0.010434783;0.014229249
0.0030039526;-0.012252964
-0.0098023713;-0.019367589
-0.0063241106;0.0027667985
0.0067984192;0.020948617
0.0090118581;0.0059288535
-0.0030039526;-0.019367589
-0.010118577;-0.011067194
-0.00079051382;0.014624506
0.0099604744;0.018181818
0.0049011856;-0.0067193676
-0.0079051387;-0.020948617
-0.0079051387;-0.0031620553
0.0045849802;0.02055336
0.0098023713;0.0086956518
-0.00063241104;-0.016205534
-0.010592885;-0.016600791
-0.0034782609;0.0086956518
0.008853755;0.020158103
0.0069565219;-0.0015810276
-0.0061660078;-0.020948617
-0.009644269;-0.0051383399
0.002055336;0.018577075
0.01027668;0.014229249
0.0018972332;-0.011857707
-0.0094861658;-0.019367589
-0.005533597;0.0043478259
0.00743083;0.021343874
0.0086956518;0.0019762847
-0.0039525693;-0.019367589
-0.010434783;-0.011462451
-0.00031620552;0.013438735
0.010434783;0.017786561
0.004110672;-0.0083003957
-0.0085375495;-0.020158103
-0.0077470355;0.00079051382
0.005533597;0.020948617
0.0098023713;0.0086956518
-0.0014229249;-0.017391304
-0.010592885;-0.015810277
-0.0028458498;0.011462451
0.008853755;0.018577075
0.0063241106;-0.0047430829
-0.0067984192;-0.020948617
-0.0094861658;-0.0043478259
0.0028458498;0.018972332
0.010434783;0.014229249
0.00079051382;-0.014624506
-0.0098023713;-0.017391304
-0.0052173915;0.0083003957
0.0080632409;0.020948617
0.0082213441;0.0019762847
-0.0044268775;-0.019762846
-0.010118577;-0.011067194
0.00079051382;0.016600791
0.010592885;0.015019763
0.0037944664;-0.011067194
-0.0086956518;-0.020158103
-0.00743083;0.0015810276
0.0061660078;0.019762846
0.0094861658;0.0083003957
-0.0022134387;-0.018181818
-0.010434783;-0.013438735
-0.002055336;0.013438735
0.0099604744;0.018577075
0.0060079051;-0.0047430829
-0.0072727273;-0.020948617
-0.008853755;-0.005533597
0.0034782609;0.019367589
0.010434783;0.0098814229
0.0004743083;-0.016205534
-0.0099604744;-0.017391304
-0.0045849802;0.0083003957
0.0083794463;0.020948617
0.0075889328;0.0019762847
-0.0052173915;-0.020158103
-0.0099604744;-0.0075098816
0.0015810276;0.017786561
0.010750988;0.015019763
0.0030039526;-0.011067194
-0.0094861658;-0.019762846
-0.0067984192;0.0011857707
0.0067984192;0.020948617
0.0091699604;0.0031620553
-0.0030039526;-0.019367589
-0.010118577;-0.013438735
-0.0014229249;0.013043478
0.0099604744;0.018972332
0.0052173915;-0.0051383399
-0.0080632409;-0.020158103
-0.008853755;-0.0011857707
0.0042687748;0.02055336
0.010118577;0.0098814229
-0.0004743083;-0.015810277
-0.0098023713;-0.017391304
-0.0036363637;0.0075098816
0.008853755;0.019762846
0.0075889328;-0.0027667985
-0.005533597;-0.020948617
-0.009644269;-0.0067193676
0.0017391305;0.017786561
0.010434783;0.015019763
0.0018972332;-0.011067194
-0.0093280636;-0.017786561
-0.0058498024;0.005533597
0.00743083;0.020948617
0.0091699604;0.0039525693
-0.003320158;-0.019367589
-0.010434783;-0.012648221
-0.0004743083;0.013043478
0.010434783;0.016600791
0.0044268775;-0.0086956518
-0.0080632409;-0.020158103
-0.00743083;-0.00039525691
0.0050592883;0.02055336
0.010118577;0.0094861658
-0.00079051382;-0.016205534
-0.010750988;-0.014229249
-0.0031620553;0.011857707
0.0091699604;0.019367589
0.0071146246;-0.0027667985
-0.006640316;-0.02055336
-0.009644269;-0.0071146246
0.0026877471;0.016996047
0.010592885;0.011462451
0.0012648221;-0.014624506
-0.0099604744;-0.018577075
-0.0052173915;0.005533597
0.0079051387;0.020948617
0.0083794463;0.0039525693
-0.0039525693;-0.019367589
-0.010592885;-0.0090909088
0.00015810276;0.016996047
0.01027668;0.016205534
0.0037944664;-0.0090909088
-0.008853755;-0.02055336
-0.0072727273;-0.00079051382
0.0060079051;0.019762846
0.0093280636;0.005533597
-0.002055336;-0.018577075
-0.010434783;-0.013833992
-0.0025296442;0.011857707
0.009644269;0.018972332
0.0061660078;-0.0023715415
-0.0069565219;-0.02055336
-0.0086956518;-0.0023715415
0.0031620553;0.019762846
0.010592885;0.011462451
0.00079051382;-0.014624506
-0.010118577;-0.018181818
-0.0045849802;0.0051383399
0.0080632409;0.02055336
0.0079051387;-0.0015810276
-0.0050592883;-0.020158103
-0.01027668;-0.0086956518
0.0012648221;0.016600791
0.010434783;0.016600791
0.003320158;-0.0086956518
-0.0091699604;-0.020158103
-0.0067984192;0.0043478259
0.0063241106;0.02055336
0.0091699604;0.005533597
-0.0025296442;-0.018972332
-0.010434783;-0.014229249
-0.0018972332;0.012252964
0.009644269;0.019367589
0.0056916997;-0.0071146246
-0.0075889328;-0.020948617
-0.0086956518;-0.0027667985
0.004110672;0.019762846
0.010434783;0.011462451
0;-0.013833992
-0.010118577;-0.016600791
-0.0042687748;0.010671937
0.008853755;0.02055336
0.0075889328;-0.0011857707
-0.0052173915;-0.020948617
-0.009644269;-0.0090909088
0.002055336;0.016205534
0.01027668;0.014624506
0.0026877471;-0.012648221
-0.0093280636;-0.018972332
-0.0064822133;0.0043478259
0.0067984192;0.021343874
0.0090118581;0.0051383399
-0.0031620553;-0.018181818
-0.010118577;-0.011067194
-0.00079051382;0.015019763
0.0098023713;0.016996047
0.0050592883;-0.0075098816
-0.0082213441;-0.02055336
-0.0085375495;-0.0027667985
0.0047430829;0.019367589
0.010118577;0.0083003957
-0.0004743083;-0.017391304
-0.010434783;-0.015810277
-0.003320158;0.010671937
0.0094861658;0.020158103
0.0069565219;-0.00079051382
-0.006640316;-0.02055336
-0.0094861658;-0.005533597
0.0022134387;0.019762846
0.010592885;0.013043478
0.0018972332;-0.013438735
-0.009644269;-0.018972332
-0.005533597;0.0039525693
0.0075889328;0.020948617
0.008853755;0.0019762847
-0.0037944664;-0.020158103
-0.01027668;-0.01027668
0.00015810276;0.015415019
0.010118577;0.017391304
0.0036363637;-0.0075098816
-0.0083794463;-0.020948617
-0.00743083;0.0019762847
0.005533597;0.021343874
0.010118577;0.0079051387
-0.0012648221;-0.017786561
-0.01027668;-0.015415019
-0.0028458498;0.01027668
0.0098023713;0.019762846
0.006640316;-0.0047430829
-0.0067984192;-0.021343874
-0.0093280636;-0.0047430829
0.003320158;0.018972332
0.010750988;0.013438735
0.00063241104;-0.013043478
-0.010118577;-0.019367589
-0.0047430829;0.0083003957
0.0079051387;0.02055336
0.0083794463;0.00039525691
-0.0042687748;-0.020158103
-0.0098023713;-0.01027668
0.00063241104;0.015415019
0.01027668;0.017391304
0.0036363637;-0.011067194
-0.0090118581;-0.020158103
-0.0067984192;0.0023715415
0.0061660078;0.021739131
0.009644269;0.0075098816
-0.0023715415;-0.017786561
-0.010434783;-0.015019763
-0.0018972332;0.014229249
0.009644269;0.018181818
0.0060079051;-0.005533597
-0.0072727273;-0.020948617
-0.0086956518;-0.0039525693
0.0037944664;0.018972332
0.01027668;0.012252964
0.00031620552;-0.016205534
-0.0099604744;-0.016996047
-0.0042687748;0.0086956518
0.0083794463;0.02055336
0.0077470355;0.00079051382
-0.0050592883;-0.02055336
-0.0098023713;-0.0090909088
0.0011067194;0.018577075
0.010434783;0.014229249
0.0030039526;-0.011857707
-0.0090118581;-0.019762846
-0.0061660078;0.0023715415
0.0067984192;0.02055336
0.0093280636;0.005533597
-0.0026877471;-0.019367589
-0.01027668;-0.012252964
-0.0012648221;0.014624506
0.010118577;0.018577075
0.0049011856;-0.0059288535
-0.0079051387;-0.02055336
-0.0083794463;-0.0023715415
0.0045849802;0.02055336
0.0099604744;0.0090909088
-0.00063241104;-0.016205534
-0.010434783;-0.016600791
-0.004110672;0.0083003957
0.0093280636;0.020948617
0.0071146246;-0.0015810276
-0.0060079051;-0.020948617
-0.0098023713;-0.0063241106
0.0018972332;0.018181818
0.010592885;0.014229249
0.0018972332;-0.011067194
-0.0098023713;-0.019367589
-0.0058498024;0.0051383399
0.0072727273;0.020948617
0.0091699604;0.0023715415
-0.003320158;-0.018972332
-0.010434783;-0.011857707
-0.00079051382;0.014624506
0.010434783;0.018181818
0.0049011856;-0.0086956518
-0.0077470355;-0.020948617
-0.0075889328;0.00039525691
0.005533597;0.020948617
0.0098023713;0.0090909088
-0.0014229249;-0.016600791
-0.010434783;-0.016600791
-0.0026877471;0.011857707
0.0093280636;0.019367589
0.0067984192;-0.0047430829
-0.0061660078;-0.020948617
-0.0093280636;-0.0059288535
0.0030039526;0.018181818
0.010592885;0.013833992
0.0015810276;-0.013833992
-0.009644269;-0.017786561
-0.0053754942;0.0071146246
0.0075889328;0.02055336
0.0085375495;0.0023715415
-0.004110672;-0.019762846
-0.010118577;-0.011857707
0.00031620552;0.016205534
0.01027668;0.015415019
0.004110672;-0.01027668
-0.008853755;-0.020158103
-0.00743083;0.00079051382
0.0060079051;0.02055336
0.0099604744;0.0094861658
-0.002055336;-0.018577075
-0.010592885;-0.013833992
-0.0025296442;0.011857707
0.0098023713;0.019367589
0.0064822133;-0.0039525693
-0.0071146246;-0.02055336
-0.008853755;-0.0059288535
0.003320158;0.019762846
0.010118577;0.01027668
0.0004743083;-0.015415019
-0.0099604744;-0.017391304
-0.0045849802;0.0075098816
0.0080632409;0.020948617
0.0079051387;0.0031620553
-0.0047430829;-0.020158103
-0.01027668;-0.0079051387
0.00094861659;0.017391304
0.010118577;0.015810277
0.003320158;-0.010671937
-0.0094861658;-0.020158103
-0.0067984192;0
0.0064822133;0.020948617
0.0094861658;0.0047430829
-0.0025296442;-0.018577075
-0.0099604744;-0.014229249
-0.0014229249;0.013438735
0.0099604744;0.019367589
0.0056916997;-0.0043478259
-0.0075889328;-0.02055336
-0.0085375495;-0.00079051382
0.004110672;0.02055336
0.0099604744;0.01027668
-0.00015810276;-0.015415019
-0.010118577;-0.017786561
-0.0039525693;0.0067193676
0.0086956518;0.020158103
0.00743083;-0.0023715415
-0.0056916997;-0.020948617
-0.0098023713;-0.0075098816
0.0015810276;0.017786561
0.010592885;0.016205534
0.0023715415;-0.01027668
-0.009644269;-0.018181818
-0.0064822133;0.0051383399
0.0067984192;0.020948617
0.0090118581;0.0039525693
-0.003320158;-0.018972332
-0.010592885;-0.013833992
-0.0011067194;0.012252964
0.01027668;0.016996047
0.0049011856;-0.0086956518
-0.0080632409;-0.02055336
